        wavelength                   f_lam                  e_lam
 7015.599999999125  1.5984269452600994e-17 1.1224237490122139e-18
 7016.299999999125   1.598167154572537e-17 1.1385193858066453e-18
 7016.999999999125  1.6003272559006904e-17  1.127939877469389e-18
 7017.699999999125  1.6060348877634035e-17 1.1261955288074767e-18
 7018.399999999125   1.617645127582058e-17 1.1327831559654976e-18
7019.0999999991245  1.6368028189079022e-17  1.144276575764486e-18
 7019.799999999124   1.662739594159201e-17  1.133012896601678e-18
 7020.499999999124  1.6920252542304607e-17 1.1477378836672308e-18
 7021.199999999124  1.7194465498495796e-17 1.1507316118986843e-18
 7021.899999999124   1.739342990549096e-17 1.1276402727166232e-18
 7022.599999999124   1.747279661077985e-17  1.161257799501331e-18
 7023.299999999123  1.7419475798836015e-17 1.1547908899576444e-18
 7023.999999999123  1.7262839570782633e-17 1.1343499457926663e-18
 7024.699999999123   1.706775572958677e-17  1.120395875788981e-18
 7025.399999999123  1.6911640518920713e-17 1.1458137570953321e-18
 7026.099999999123   1.685809902868209e-17 1.1332535842348442e-18
7026.7999999991225   1.693609213093465e-17  1.114061652032753e-18
 7027.499999999122   1.712924155853039e-17 1.1258495038363566e-18
 7028.199999999122  1.7382206040617813e-17 1.1424446956829588e-18
 7028.899999999122  1.7628648394792534e-17   1.15508594971435e-18
 7029.599999999122   1.782750470305118e-17 1.1638093666778793e-18
 7030.299999999122  1.7980281289843707e-17 1.1691542343892929e-18
 7030.999999999121  1.8115874553302874e-17  1.169558418771269e-18
 7031.699999999121  1.8255787984967384e-17 1.1652877729469454e-18
 7032.399999999121   1.838876925711371e-17 1.1589930347424929e-18
 7033.099999999121  1.8473417086238088e-17  1.158532839995775e-18
 7033.799999999121  1.8467419607871567e-17 1.1553466502830755e-18
7034.4999999991205  1.8362786310423838e-17 1.1581105515978542e-18
  7035.19999999912  1.8201450371734496e-17  1.162214764828005e-18
  7035.89999999912  1.8055740537239268e-17 1.1378508626797852e-18
  7036.59999999912  1.7983155173558012e-17   1.13026996467526e-18
  7037.29999999912  1.7989166103347392e-17 1.1407118085300486e-18
  7037.99999999912   1.802880048803997e-17 1.1647532018239468e-18
 7038.699999999119  1.8045179047852268e-17 1.1557577953123804e-18
 7039.399999999119  1.8011122909691106e-17 1.1763322413135099e-18
 7040.099999999119  1.7939700670794352e-17  1.203868572627666e-18
 7040.799999999119  1.7859889688314552e-17 1.2264117079417529e-18
 7041.499999999119  1.7785852402691736e-17 1.2410561423516937e-18
7042.1999999991185  1.7710308087691285e-17  1.246249754880451e-18
 7042.899999999118  1.7625597553301553e-17 1.2266573164820808e-18
 7043.599999999118   1.754380753964081e-17 1.1684024036257711e-18
 7044.299999999118   1.749031160913728e-17 1.1524322583986411e-18
 7044.999999999118    1.74791776765212e-17  1.199569539836669e-18
 7045.699999999118  1.7500925632749206e-17  1.267835793448083e-18
 7046.399999999117   1.753569971219721e-17  1.305023633560962e-18
 7047.099999999117  1.7570851392709655e-17 1.3659192015706184e-18
 7047.799999999117  1.7601972990723287e-17 1.3951370047020708e-18
 7048.499999999117  1.7623039466466852e-17    1.3924777225056e-18
 7049.199999999117  1.7625755758350467e-17 1.3613802037972491e-18
7049.8999999991165  1.7611128582417885e-17 1.3100184672119991e-18
 7050.599999999116   1.759943212158322e-17  1.260873946224725e-18
 7051.299999999116    1.76284889951064e-17 1.2235538443657583e-18
 7051.999999999116   1.774214542715241e-17 1.2201234530621724e-18
 7052.699999999116  1.7973905713681492e-17  1.209070981138981e-18
 7053.399999999116  1.8329907377270516e-17 1.2003530163619014e-18
 7054.099999999115  1.8780025439999732e-17  1.197896232515126e-18
 7054.799999999115  1.9267569155856403e-17 1.2090745239952497e-18
 7055.499999999115  1.9736541552598324e-17 1.1963949863815887e-18
 7056.199999999115  2.0155934118079373e-17 1.1847042858035998e-18
 7056.899999999115  2.0521424441851088e-17 1.1830841913252896e-18
7057.5999999991145  2.0834918330666065e-17   1.19274165835707e-18
 7058.299999999114  2.1081327938043395e-17 1.1783976297329186e-18
 7058.999999999114   2.122171205109101e-17 1.1781797739912275e-18
 7059.699999999114  2.1211390108463906e-17  1.210310091002183e-18
 7060.399999999114  2.1032934695302264e-17  1.202111925419529e-18
 7061.099999999114   2.071881618405192e-17  1.196523018502546e-18
 7061.799999999113  2.0341365233757016e-17 1.2002995922780224e-18
 7062.499999999113   1.997390482284975e-17 1.2198937496321808e-18
 7063.199999999113  1.9656486054358933e-17 1.2244821497611464e-18
 7063.899999999113  1.9394139614193122e-17 1.2238234260282919e-18
 7064.599999999113  1.9184007411775104e-17 1.2203952189180871e-18
7065.2999999991125  1.9041219832015654e-17 1.2172896278410755e-18
 7065.999999999112    1.89989538001758e-17  1.198293028323791e-18
 7066.699999999112  1.9082069222438964e-17 1.2150280025234683e-18
 7067.399999999112  1.9276308873446986e-17 1.2376554048557872e-18
 7068.099999999112  1.9518732341407935e-17   1.19692703762425e-18
 7068.799999999112  1.9720287799609027e-17 1.2329809890870072e-18
 7069.499999999111  1.9807912341359402e-17 1.2443241606243907e-18
 7070.199999999111  1.9754863599335597e-17 1.2251454914085277e-18
 7070.899999999111  1.9576888599926816e-17  1.202108355258246e-18
 7071.599999999111  1.9301606767205813e-17 1.2069335701428317e-18
 7072.299999999111  1.8943859066561806e-17   1.20747165348843e-18
7072.9999999991105   1.851081291358818e-17 1.2006857966862955e-18
  7073.69999999911   1.802757038990211e-17 1.2120252072939805e-18
  7074.39999999911  1.7552532433386533e-17 1.2050513973661577e-18
  7075.09999999911  1.7163096424031737e-17 1.1867922713635016e-18
  7075.79999999911  1.6918785005750536e-17  1.163733848871992e-18
  7076.49999999911  1.6828707053342043e-17 1.1748746276426238e-18
 7077.199999999109  1.6848703380226767e-17 1.1859941044078155e-18
 7077.899999999109  1.6911666407512303e-17 1.1944016804982911e-18
 7078.599999999109  1.6971553635880324e-17 1.1978271299770351e-18
 7079.299999999109  1.7030606569919987e-17 1.1987856987266113e-18
 7079.999999999109  1.7129631194619813e-17 1.1741433873047052e-18
7080.6999999991085  1.7306770458433727e-17 1.1658121717999565e-18
 7081.399999999108   1.755871565150936e-17 1.2128923713002966e-18
 7082.099999999108  1.7838265035914515e-17 1.2494665236588346e-18
 7082.799999999108    1.80885626619507e-17  1.237268653931452e-18
 7083.499999999108   1.827846632117191e-17 1.2020915614155852e-18
 7084.199999999108  1.8406473185571316e-17 1.1793244867196795e-18
 7084.899999999107   1.848323444620719e-17 1.1779710652722623e-18
 7085.599999999107  1.8522001904025222e-17 1.1771999436903056e-18
 7086.299999999107   1.854486052672047e-17 1.1832100137897115e-18
 7086.999999999107  1.8583253846448964e-17 1.2144205453278418e-18
 7087.699999999107  1.8659653554543596e-17 1.2242475644547022e-18
7088.3999999991065  1.8767119298227076e-17 1.2546199699816625e-18
 7089.099999999106  1.8873033935486243e-17 1.2868984500989876e-18
 7089.799999999106   1.894610985480393e-17 1.2341211367502513e-18
 7090.499999999106  1.8980169466492814e-17 1.2148974928203377e-18
 7091.199999999106   1.899346864304375e-17 1.2029872835445849e-18
 7091.899999999106  1.9007819310148954e-17 1.1900560685642402e-18
 7092.599999999105  1.9024987470075813e-17 1.1657407532543968e-18
 7093.299999999105   1.901527618389336e-17 1.1688568281091464e-18
 7093.999999999105   1.892694310763964e-17 1.1724826871807016e-18
 7094.699999999105  1.8717491805664162e-17 1.1659511576826912e-18
 7095.399999999105   1.839156413685089e-17 1.1517593562233402e-18
7096.0999999991045  1.8018131817632776e-17 1.1415933993399459e-18
 7096.799999999104  1.7711241005202697e-17 1.1333619708952382e-18
 7097.499999999104   1.758403304490461e-17 1.1266182186215969e-18
 7098.199999999104    1.77025682974646e-17 1.1370788283471482e-18
 7098.899999999104  1.8061658741099182e-17 1.1446826293028167e-18
 7099.599999999104   1.858590133417484e-17 1.1453219697117882e-18
 7100.299999999103  1.9152168923926994e-17 1.1345376410288893e-18
 7100.999999999103  1.9625185171711137e-17 1.1502270498178434e-18
 7101.699999999103    1.98992035277371e-17 1.1681248598450735e-18
 7102.399999999103   1.993497411114855e-17  1.179982936030306e-18
 7103.099999999103  1.9777232682339156e-17 1.1736363859239251e-18
7103.7999999991025   1.953655249395718e-17 1.1646735637590653e-18
 7104.499999999102  1.9334681110933732e-17 1.1395500810660545e-18
 7105.199999999102  1.9239180073179115e-17 1.1192149500189927e-18
 7105.899999999102  1.9230367350037978e-17 1.1549022084065707e-18
 7106.599999999102  1.9225185524825735e-17 1.1634226218451912e-18
 7107.299999999102   1.914048022580093e-17 1.1654152733009858e-18
 7107.999999999101  1.8950366395651987e-17 1.1676222277455675e-18
 7108.699999999101  1.8702455978639675e-17  1.181526529587625e-18
 7109.399999999101   1.848705895425483e-17 1.1448794957325983e-18
 7110.099999999101   1.837916802705296e-17 1.1352661882736845e-18
 7110.799999999101  1.8388581658928278e-17 1.1635387901943778e-18
7111.4999999991005  1.8451741895155372e-17 1.1693574022520479e-18
   7112.1999999991   1.847389231925334e-17  1.145024526280324e-18
   7112.8999999991  1.8392619949920828e-17  1.136346475623122e-18
   7113.5999999991  1.8217254822783672e-17  1.156190072858738e-18
   7114.2999999991  1.8018399897291872e-17 1.1286206854669143e-18
   7114.9999999991  1.7879560929998444e-17 1.1212731658162115e-18
 7115.699999999099  1.7849927546957467e-17 1.1305381533428484e-18
 7116.399999999099   1.792933192824353e-17 1.1543881562910564e-18
 7117.099999999099  1.8087130231715116e-17 1.1419249164352032e-18
 7117.799999999099  1.8289428656045864e-17 1.1327572678543828e-18
 7118.499999999099   1.851111437408104e-17 1.1288784462086936e-18
7119.1999999990985   1.872946698195829e-17 1.1328050003324788e-18
 7119.899999999098   1.891517854252362e-17 1.1363363502769716e-18
 7120.599999999098  1.9034874352535705e-17 1.1445209100110276e-18
 7121.299999999098  1.9065679660386308e-17 1.1502641557558325e-18
 7121.999999999098  1.9010963491430478e-17 1.1416696280515756e-18
 7122.699999999098  1.8904629091020968e-17 1.1429880924018716e-18
 7123.399999999097  1.8799216963888213e-17  1.144041476300131e-18
 7124.099999999097   1.874238177178656e-17 1.1407279126963257e-18
 7124.799999999097  1.8753584871653324e-17 1.1261206124934332e-18
 7125.499999999097  1.8811326980290173e-17 1.1566604727835931e-18
 7126.199999999097  1.8859895599754282e-17  1.182623465325959e-18
7126.8999999990965  1.8836364872451662e-17 1.1987551784782612e-18
 7127.599999999096   1.870658249008676e-17 1.2176376629198875e-18
 7128.299999999096  1.8490730317632407e-17 1.2053738663277842e-18
 7128.999999999096   1.826151133492983e-17 1.1680755532802658e-18
 7129.699999999096   1.811155039133198e-17 1.1228721937646255e-18
 7130.399999999096  1.8106850780943937e-17 1.1691283901757793e-18
 7131.099999999095  1.8251248878065868e-17  1.166737743120075e-18
 7131.799999999095   1.848100050897058e-17  1.170208420451181e-18
 7132.499999999095  1.8693516905179412e-17 1.2001905468779628e-18
 7133.199999999095  1.8797019946431607e-17  1.209306947089946e-18
 7133.899999999095  1.8753534381667047e-17 1.1901852486982558e-18
7134.5999999990945  1.8587095333036428e-17  1.158543741099345e-18
 7135.299999999094  1.8354317052017365e-17 1.1249273160672788e-18
 7135.999999999094  1.8106573542753265e-17 1.1404236835563915e-18
 7136.699999999094  1.7875053487669557e-17 1.1357347363227634e-18
 7137.399999999094  1.7679578566924452e-17 1.1211038337635975e-18
 7138.099999999094  1.7537361693290622e-17 1.1073748756998963e-18
 7138.799999999093  1.7461371301990874e-17  1.127058861657769e-18
 7139.499999999093  1.7460239594143132e-17 1.1490537872580348e-18
 7140.199999999093    1.75485399003306e-17 1.1663752176370404e-18
 7140.899999999093  1.7748886813089295e-17 1.1693312403803239e-18
 7141.599999999093  1.8067791910771474e-17 1.1869716537799696e-18
7142.2999999990925  1.8459740021007193e-17 1.2155759878127294e-18
 7142.999999999092  1.8818560300707313e-17 1.2459680431372554e-18
 7143.699999999092   1.901941802414732e-17  1.255044479089333e-18
 7144.399999999092   1.899016657288139e-17  1.255796579554704e-18
 7145.099999999092   1.876042406759084e-17 1.2526525792894509e-18
 7145.799999999092  1.8449626104567686e-17 1.2415108667138237e-18
 7146.499999999091  1.8196865811883052e-17  1.200979058835224e-18
 7147.199999999091   1.807937439789581e-17 1.2107586398270158e-18
 7147.899999999091  1.8076002222156226e-17  1.212203673660872e-18
 7148.599999999091   1.809867625768919e-17 1.1927612454621279e-18
 7149.299999999091  1.8063854254425064e-17 1.1915073809742979e-18
7149.9999999990905  1.7950307798446354e-17 1.1762808132496872e-18
  7150.69999999909   1.780592516469821e-17  1.156449090757978e-18
  7151.39999999909  1.7708056973531338e-17 1.1375315913128466e-18
  7152.09999999909   1.771233910094249e-17 1.1334045518695555e-18
  7152.79999999909  1.7826338145021833e-17 1.1428645032765433e-18
  7153.49999999909  1.8017880811131633e-17 1.1429237561025464e-18
 7154.199999999089  1.8241201701547095e-17 1.1169184919160281e-18
 7154.899999999089  1.8457231560815953e-17 1.1291729129914232e-18
 7155.599999999089  1.8642572119596833e-17 1.1406042878516254e-18
 7156.299999999089  1.8794666475975046e-17 1.1495644110773845e-18
 7156.999999999089   1.893475672713665e-17 1.1539231624767254e-18
7157.6999999990885  1.9095329776008876e-17  1.151106391314755e-18
 7158.399999999088  1.9287774809853012e-17 1.1569989823158472e-18
 7159.099999999088  1.9473784329963236e-17 1.1718111382367953e-18
 7159.799999999088  1.9573114547558633e-17 1.1947193576027118e-18
 7160.499999999088   1.950981168517003e-17  1.185232604360175e-18
 7161.199999999088  1.9260582039852165e-17 1.1705498789613247e-18
 7161.899999999087   1.886639320347179e-17 1.1612870416579655e-18
 7162.599999999087  1.8403810605217318e-17  1.179068543050051e-18
 7163.299999999087  1.7945747380332425e-17 1.1609328463671938e-18
 7163.999999999087  1.7538103418655617e-17 1.1435407815126546e-18
 7164.699999999087   1.719725139769953e-17 1.1364399885306023e-18
7165.3999999990865  1.6918986481923445e-17 1.1491830478501353e-18
 7166.099999999086  1.6690788369994528e-17 1.1400314681856212e-18
 7166.799999999086  1.6502275096282014e-17  1.136157442043982e-18
 7167.499999999086   1.634863624316958e-17   1.14076729485458e-18
 7168.199999999086  1.6226073854756274e-17 1.1107598844743876e-18
 7168.899999999086  1.6124852816669878e-17  1.118809640552342e-18
 7169.599999999085  1.6030924172707904e-17 1.1317546179976793e-18
 7170.299999999085  1.5937279756104425e-17 1.1313496782896123e-18
 7170.999999999085   1.585201622880893e-17 1.0891144850645698e-18
 7171.699999999085  1.5789019995355357e-17 1.1033248855013105e-18
 7172.399999999085  1.5746853280854796e-17 1.1217478670468088e-18
7173.0999999990845  1.5697629862804482e-17 1.1042081831805253e-18
 7173.799999999084  1.5601341061902732e-17 1.1157110375475556e-18
 7174.499999999084  1.5438817991645962e-17 1.1249256027525107e-18
 7175.199999999084  1.5239806464823982e-17 1.1263931649781943e-18
 7175.899999999084    1.50827917355403e-17 1.1120780920411173e-18
 7176.599999999084   1.505979523210932e-17    1.1011765075262e-18
 7177.299999999083   1.522292200649814e-17  1.089326945350739e-18
 7177.999999999083  1.5544272269851406e-17 1.0892071331693158e-18
 7178.699999999083  1.5919356510394708e-17 1.1263695707224607e-18
 7179.399999999083  1.6218522060810645e-17 1.1564263798213487e-18
 7180.099999999083  1.6356598842173754e-17 1.1479247440910046e-18
7180.7999999990825  1.6331554827405673e-17  1.113501443277414e-18
 7181.499999999082  1.6204101994347553e-17 1.0976727491319053e-18
 7182.199999999082  1.6038851598823835e-17  1.097480137943121e-18
 7182.899999999082    1.58590737615383e-17 1.0977771901965692e-18
 7183.599999999082   1.565195805295196e-17 1.0943573936747386e-18
 7184.299999999082  1.5412773976508208e-17 1.0843927211617687e-18
 7184.999999999081   1.518242587742327e-17  1.045825865540401e-18
 7185.699999999081  1.5040667194902206e-17  1.017896267047494e-18
 7186.399999999081  1.5057567832893942e-17 1.0134500560075556e-18
 7187.099999999081  1.5240850885214373e-17  1.027612803075155e-18
 7187.799999999081    1.55185653816007e-17 1.0474935246010583e-18
7188.4999999990805   1.576874017263057e-17 1.0728840533144064e-18
  7189.19999999908  1.5875578183845443e-17 1.1018104378144884e-18
  7189.89999999908   1.577836907082505e-17 1.0922788031096505e-18
